username,totalscore,writing,speaking,start_time,end_time,topic
PhucNDA,7,5,2,10/11/2022 4:42,10/11/2022 4:43,fruits
PhucNDA1,3,3,0,10/11/2022 4:44,10/11/2022 4:44,animals
PhucNDA2,5,3,2,10/11/2022 4:42,10/11/2022 4:43,fruits
PhucNDA3,6,4,2,10/11/2022 4:42,10/11/2022 4:43,fruits
PhucNDA4,4,3,1,10/11/2022 4:44,10/11/2022 4:44,animals
PhucNDA5,5,3,2,10/11/2022 4:44,10/11/2022 4:44,animals
PhucNDA7,6,4,2,10/11/2022 4:42,10/11/2022 4:43,vehicles
PhucNDA8,4,3,1,10/11/2022 4:44,10/11/2022 4:44,vehicles
PhucNDA9,5,3,2,10/11/2022 4:44,10/11/2022 4:44,vehicles
chicken,0,0,0,2022-10-11 08:56:46,2022-10-11 08:56:55,animals
